tweet_id,file_name,completeness,content_type,text_body,username,image_text_description,likes,replies,retweets,views,time_of_post,supportive,hostile,sarcastic,ambivalent,nationalist,anti_elite,fearful,optimistic,skeptical,disengaged,neg,neu,pos,compound
1.85148E+18,screenshot_58.png,1,tweet,"Imagine calling the men and women who risk their lives for freedom, garage, garbage. It's inencusable.",RED2024,A large group of US military personnel in uniform. The image evokes a sense of patriotism and military might. The image is likely intended to be supportive of the military and those who serve.,14500,4,18,0,30-Oct,0.8,-0.2,-0.5,-0.7,0.9,-0.1,-0.4,0.6,-0.6,-0.8,0.103,0.69,0.207,0.4767
1.85148E+18,screenshot_64.png,1,tweet,"DEMOCRATS BE LIKE:
AT LEAST WE STILL HAVE ABORTION!
This from Trump the most divisive politician in American history is nothing but PURE",Gary,"An image of a meme, likely depicting a sarcastic or critical statement about Democrats' stance on abortion, juxtaposed with a statement about Trump's political divisiveness. The image likely evokes a sense of criticism and disapproval towards both parties.",33,4,1,965,30-Oct,0,0.2,0.4,0,0,0,0,-0.2,0.1,0,0,0.901,0.099,0.3418
1.85148E+18,screenshot_59.png,1,tweet,The Democrats have become the party of division and hate. They despise the everyday Americans because of our common sense and desire to achieve our American Dream. The road ahead may be a difficult one and I'd have a fighter on the journey. You got my vote!,CherJacobus,"Image of a man wearing a ""I Voted"" sticker. The image appears to be associated with a political message, possibly related to the content of the tweet.",48,3,1,141000,2h,0.7,-0.2,-0.8,-0.9,0.6,0.4,-0.3,0.5,-0.6,-0.7,0.154,0.68,0.166,-0.2244
1.85148E+18,screenshot_59.png,1,reply,You're garbage. Your supporters are ignorant. But you know this already.,CherJacobus,,1,0,0,0,2h,-0.9,0.8,0.6,-0.2,-0.1,0.7,-0.4,-0.8,0.5,-0.6,0.124,0.72,0.156,0.1027
1.85148E+18,screenshot_59.png,1,reply,Just to remind EVERYONE who sees this of the MOST important thing I want to.,Just0Patriot-UltraMAGA,"Image of a person. The image appears to be associated with a political message, possibly related to the content of the tweet.",3,0,1,13000,"Oct 30, 165",0.5,-0.2,-0.7,-0.8,0.6,0.4,-0.3,0.5,-0.6,-0.7,0,0.704,0.296,0.6186
1.85148E+18,screenshot_66.png,1,tweet,"We the People's President! Also, you showed up as a garbage man for a day that would be most EPIC, ICONIC and of all time a day.",LucyRiles,"Image shows a collage of various images, including some with text related to Trump and his supporters. The overall image evokes a strong emotional response, likely negative, towards Trump and his supporters, possibly portraying them as unintelligent or trashy. The images might also be intended to be humorous or sarcastic.",143,43,284,296,30-Oct,-0.8,0.7,0.6,0.2,0.3,0.1,0,-0.6,0.4,0,0,1,0,0
1.85148E+18,screenshot_66.png,1,tweet,Trump Supporters ARE NOT Garbage They are Americans with their own political views,LucyRiles,"Image shows a collage of various images, including some with text related to Trump and his supporters. The overall image evokes a strong emotional response, likely positive, towards Trump and his supporters, possibly portraying them as patriotic or having valid political viewpoints. The images might also be intended to be humorous or sarcastic.",0,0,0,0,30-Oct,0.7,-0.8,0.2,0,0.5,0.1,0,0.6,-0.4,0,0,0.805,0.195,0.4404
1.85148E+18,screenshot_15.png,1,tweet,Donald Trump is our very last chance to save America from a complete communist takeover. FIGHT,TRUMP ARMY,"Image shows a picture of a muscular man, likely a model, in a military-style outfit.  The image is likely intended to evoke a sense of strength and readiness for a fight.",142,4,106,0,30-Oct,0.8,0.6,0,0,0.9,0.7,0.7,0.2,0,0,0.16,0.577,0.263,0.2836
1.85148E+18,screenshot_15.png,1,tweet,Your opinion of we supporters and the President who puts America and american citizens first is less than worthless to me,Franklin,Image shows a picture of Donald Trump. The image is likely intended to evoke a sense of support for Donald Trump.,1,3,27,0,30-Oct,0.9,0,0,0,0.8,0.6,0,0.2,0,0,0.107,0.775,0.118,0.0717
1.85148E+18,screenshot_35.png,1,reply,are truly the right choice. Our nation does deserve leaders who despise the citizens or are willing to sacrifice our interests.,JustPatriotUltraMAGA,"Image shows a large banner with the text ""THE CLOSING ARGUMENT TO MAKE AMERICA GREAT AGAIN"" in large, bold letters, with a smaller image of Donald Trump underneath. The image evokes a sense of patriotism and support for a political agenda.",113,0,3,3000,30-Oct,0.8,0.1,0,0,0.9,0.2,0.1,0.7,0.1,0,0.095,0.711,0.194,0.3612
1.85148E+18,screenshot_23.png,1,tweet,"Tulsi Gabbard @TulsiGabbard · Oct 30 If you're voting for Trump, I want to follow you! #FreeAoko",Tulsi Gabbard,,108,40,108,932,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.898,0.102,0.1511
1.85148E+18,screenshot_23.png,1,tweet,Name one promise he actually kept. Go on... I'll wait.,PhillipUSA,,16,63,27,136,30-Oct,-0.8,0.8,0,0,0,0.8,0,-0.8,0.8,0,0,0.796,0.204,0.3182
1.85148E+18,screenshot_23.png,1,tweet,The gift that keeps on giving.,Vince Langman,,59,16,279,711,30-Oct,0.5,-0.5,0,0,0,0,0,0.7,-0.5,0,0,0.43,0.57,0.6486
1.85148E+18,screenshot_24.png,1,tweet,"What's happening
Trending in United Arab Emirates
#FreeAoko
125K posts",aka,"A picture of a man (likely Joe Biden) with a description of trending topics in the United Arab Emirates, including the hashtag #FreeAoko.",34,1,58,380,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.763,0.237,0.4215
1.85148E+18,screenshot_24.png,1,tweet,Lets win this yall!,aka,"A picture of a man (likely Joe Biden) with a description of trending topics in the United Arab Emirates, including the hashtag #FreeAoko.",15,3,79,743,30-Oct,0.5,0,0,0,0,0,0,0.7,0,0,0,0.423,0.577,0.6239
1.85148E+18,screenshot_24.png,1,tweet,"If you know someone who needs help, I encourage you to add their name in the comments.",JereMeme15,"A large banner displaying ""GRAND OPENING NOVEMBER 6, 2024"".",16,16,78,79,16-Oct,0,0,0,0,0,0,0,0.6,0,0,0,0.7,0.3,0.7184
1.85148E+18,screenshot_57.png,1,tweet,"Where are my fellow ""Garbage Deplorables"" at? Say Hello!",JereMemez,Image shows a map of the world with a pin on the United States. The image is likely intended to evoke a sense of location and belonging to a particular group.,12000,2,23,0,30-Oct-23,0.2,0,0,0,0.1,0,0,0.1,0,0,0,1,0,0
1.85148E+18,screenshot_6.png,1,tweet,"IF TRUMP WAS GOING TO HURT AMERICA, HE WOULD HAVE DONE IT DURING HIS FIRST TERM",The Trump Train 🇺🇸,Image shows Donald Trump with a supportive caption. The image evokes a sense of support for Trump and a potential implication that he did not harm America during his term. The image is likely to be perceived as supportive of Trump.,345,1,12,27000,30-Oct,0.8,-0.2,0,0,0.5,0.1,-0.3,0.6,-0.1,-0.4,0.185,0.815,0,-0.5267
1.85148E+18,screenshot_7.png,1,tweet,"TO KILL MILLION, SHE WOULD HAVE DONE IT DURING HER FIRST TERM",@ChicagoOfRay,"Image shows a woman, possibly a politician, with a backdrop suggesting a political rally or event. The image appears neutral in emotional tone.",541,2300,1100,141800,30-Oct,0,0.5,0,0,0,0,0,0,0,0,0.299,0.701,0,-0.6908
1.85148E+18,screenshot_7.png,1,tweet,"The F.O.P., U.A.W., Firefighters, Police Officers, Truck Drivers, Farmers, Educators, every nationality known to man support Trump. If these people are garbage to Biden and Kamala, Then so be it... they're friends of mine and everyone who wants our way of life back",@ChicagoOfRay,"Image shows a large group of people, possibly at a political rally or demonstration. The image appears supportive in emotional tone.",0,0,0,0,30-Oct,0.7,0.2,0,0,0.6,0.4,0,0.3,0,0,0,0.876,0.124,0.7003
1.85148E+18,screenshot_54.png,1,tweet,"The party of hate, calling Americans who disagree with them ""Nazis"". Just like calling us deplorable. Just like calling us fascist, racist, etc. It's unacceptable. It's wrong. It's disgusting. It's UNAMERICAN. Period.",WEAPONTOTRUTH,No image present.,102,3,31,3810,30-Oct,0,0.8,0,0,0.5,0.7,0.6,-0.7,0,0,0.441,0.414,0.145,-0.9493
1.85148E+18,screenshot_54.png,1,tweet,This doesn't sound positive from Trump or like a solution. Say'n.,Mr.Blue,No image present.,102,1,18,1816,30-Oct,-0.5,0,0,0.7,0,0,0,-0.5,0.5,0,0.199,0.475,0.326,0.2206
1.85148E+18,screenshot_68.png,1,tweet,POLITICAL OPPONENTS ARRESTED,Polish Sausage,"Image shows a collage of historical figures, including Benito Mussolini, Adolf Hitler, Mao Zedong, Joseph Stalin, Id Amin, Fidel Castro, Pol Pot, and Joe Biden. The image is likely used to convey a message about political opponents and arrests.",40,5,18,148000,30-Oct,0,0.7,0,0,0,0.5,0.6,-0.7,0,0,0.608,0.392,0,-0.4767
1.85148E+18,screenshot_68.png,1,tweet,"They are desperate, sir. BIDEN ACCOMPLISHMENTS ALLOWED ISC INVITED CRISES INTO THE COUNTRY.  *HISTORIC INFLATION",Polish Sausage,"Image shows a poster with the words ""BIDEN ACCOMPLISHMENTS"" in large letters. The image is likely used to criticize Biden's accomplishments.",0,0,0,0,30-Oct,-0.8,0.8,0,0,0,0.6,0.7,-0.9,0.8,0,0.141,0.859,0,-0.3182
1.85148E+18,screenshot_5.png,1,tweet,"I Love America News @TLA_TrumpCountry
When I vote for Trump this year I also
- against Communism and Socialism
- against a weaponized Justice System
- against open borders
- for the Constitution",God&Country,"Image shows text ""DEPLORABLES"" and ""NAZIS"" on one side and ""GARBAGE"" on the other side. The image is likely intended to be inflammatory and evoke strong negative emotions associated with the political figures or ideologies mentioned.",325,1,993,4936,30-Oct,0.8,0.9,0.2,0,0.9,0.7,0.6,0.2,0.1,0,0,0.752,0.248,0.8225
1.85148E+18,screenshot_69.png,1,tweet,"These people are traitors. Mr. President. We keep our Oaths to the American people, while they do nothing but try to upend the values we hold dear for the sake of self-aggrandizement and personal gain. This has to stop. Sincerely, another piece of disabled veteran trash.",mike_hunt_5,"Image shows a person, likely a man, with a serious expression. The image appears to be a portrait or a headshot. The overall tone is negative and critical.",51,12,95,3700,3-Oct-24,-0.8,0.9,0.7,0,0.5,0.9,0.2,-0.7,0.6,0,0.047,0.689,0.264,0.9313
1.85148E+18,screenshot_55.png,1,tweet,All across America we are fighting for you!,Spirited Warrior,"Image shows a large sign that says ""VOTE RED NEW YORK HAVE YOU VOTED? YOU CAN BE A BALLOT CHASER Help others vote. Check on your neighbors to ask them if they've voted. In this most important election, it is our duty to get everyone involved. Let's get everyone involved. Your Vote Your Voice""",36,14,2,752,30-Oct,0.7,0,0,0,0.6,0,0,0.8,0,-0.5,0.285,0.715,0,-0.4199
1.85148E+18,screenshot_45.png,1,tweet,"That's rich! The orange fart (worse then garbage) You, your supporters, your cult members, your surrogates, etc all everyone names including @POTUS. He claps back with ""Garbage"", and you are all offended. I am laughing at you not with you, in a sad pathetic way as well. Showing more",John Feal,"Image shows a picture of fire, likely depicting a negative event or situation. The text ""THE TRUMP RALLY AT MADISON SQUARE GARDEN"" is visible on the image, suggesting a political rally.",61,46,13,552,30-Oct,-0.8,0.7,0.6,0,0,0.4,0,-0.7,0.5,0,0.145,0.657,0.199,0.5093
1.85148E+18,screenshot_45.png,1,tweet,Dude we saw hate hard!,WhiteDudeForHaris,"Image shows a picture of a political rally. The image is likely intended to be provocative and negative, suggesting a political event that is viewed negatively by the poster.",46,4,6,400,30-Oct,-0.9,0.8,0.5,0,0,0.6,0,-0.8,0.6,0,0.643,0.357,0,-0.6588
1.85148E+18,screenshot_45.png,1,tweet,"Kamala's entire campaign has been nothing but lies, hate, and deception. She's never won a primary.",Leftism,No image present,22,9,59,558,30-Oct,-0.9,0.8,0.5,0,0,0.6,0,-0.8,0.6,0,0.304,0.426,0.271,-0.2148
1.85136E+18,screenshot_62.png,1,tweet,Every vote,Yuvraj Singh @yuvraj63,"Image shows a person holding a sign that says ""Every Vote"".",1,0,0,53,30-Oct,0.8,0,0,0,0,0,0,0.9,0,0,0,1,0,0
1.85136E+18,screenshot_62.png,1,tweet,VOTED TRUMP,D.L.R.Space897 @DLRspace897,"Image shows a person holding a sign that says ""VOTED TRUMP"".",1,0,0,31,30-Oct,0.9,0,0,0,0.7,0,0,0.8,0,0,0,1,0,0
1.85136E+18,screenshot_62.png,1,tweet,Good Evening !!,Paulo Duarte @PauloDuarte,,1,0,0,17,30-Oct,0.5,0,0,0,0,0,0,0.7,0,0,0,0.365,0.635,0.5399
1.85136E+18,screenshot_63.png,1,tweet,Absolutely no,Syed Waheed Aslam,No image present.,0,0,0,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0.714,0.286,0,-0.3597
1.85136E+18,screenshot_49.png,1,reply,Too big to rig! Let's go!!🇺🇸🇺🇸🇺🇸,Kevin Shares,Image shows a person with an expression of determination and a flag in the background. The image is associated with a sense of patriotism and optimism.,9,1,3,429,30-Oct,0.7,0,0,0,0.8,0.5,0,0.8,0.2,-0.4,0.322,0.678,0,-0.3348
1.85136E+18,screenshot_48.png,1,tweet,"What's happening

Music - Trending
#GISELLE

Entertainment - Trending
#BhoolBhulaiyaa3

Trending in United Arab Emirates
#FreeAoko

Trending in United Arab Emirates
#الرياض",Captainbara,"Image of a man, likely a celebrity, with a serious expression.  The text ""TRUMP MAGA"" is prominent, suggesting a political message. The image evokes a sense of authority and possibly a political stance.",1,0,17,493,30-Oct,0.7,0,0,0,0.8,0,0,0.1,0,0,0,0.669,0.331,0.8126
1.85136E+18,screenshot_48.png,1,reply,Trump is a loser,Franklin,Image of a young person with a neutral expression. The image does not evoke strong emotions or a specific political stance.,13,3,27,138,30-Oct,-0.8,0.7,0,0,-0.5,0,0,-0.5,0,0,0.63,0.37,0,-0.5267
1.85136E+18,screenshot_58.png,1,tweet,You're winning,Amy @Mar_Dawasham,"Image shows a graphic of the US Presidential Seal, with the text ""Presidential Election Winner 2024"" overlaid.  Below that, the names Donald Trump (63.4%) and Kamala Harris (36.4%) are shown with percentages.  A chart/graph is also visible, likely showing election results or projections. The image is celebratory and supportive of Donald Trump.",94,0,1,0,30-Oct,0.8,-0.2,-0.5,-0.7,0.3,0.1,-0.6,0.9,-0.8,-0.9,0,0.227,0.773,0.5267
1.85136E+18,screenshot_64.png,1,reply,They are closing the stations early what are they to do?,azhoreslady,No image present.,6,0,0,249,30-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_64.png,1,reply,"Hope the ballot boxes will be secured and protected from ""enemies""",Khoa Nguyen,No image present.,13,0,0,38,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.485,0.515,0.8176
1.85136E+18,screenshot_64.png,1,reply,Yes maximum voting please,Cavino Fernandes,No image present.,19,0,0,19,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.286,0.714,0.6124
1.85136E+18,screenshot_65.png,1,tweet,"Hey we are Goin to win. We warn them, we challenge them, we are going to win.",Masr789929934,"Image shows Donald Trump with his hand raised, suggesting a sense of victory and confidence. The image is likely intended to convey a message of triumph and strength.",5,1,1,370,30-Oct,0.8,0,0,0,0.5,0.2,0,0.9,0,0,0.06,0.558,0.382,0.8176
1.85136E+18,screenshot_65.png,1,tweet,It's my honor to vote for Trump on November 5th.,Masr789929934,Image of a person (likely the user) with a picture of Donald Trump. The image is likely intended to convey a message of support for Donald Trump.,0,0,0,0,30-Oct,0.9,0,0,0,0.5,0.2,0,0.7,0,0,0,0.738,0.262,0.4939
1.85136E+18,screenshot_67.png,1,tweet,Jon Lawson @TheRealLawny  In-person mail he said,My Profile @USAWomanvotes,"Image shows a person holding a sign that says ""I VOTED FOR TRUMP!"" with a picture of Donald Trump in the background. The image is supportive of Donald Trump.",102,0,0,0,30-Oct,0.9,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_67.png,1,tweet,SG Bul @is8286 - Oct 30 Chuc Bac dac cuttong toi hoang hoa ky niem ky ai,My Profile @USAWomanvotes,"Image shows a person holding a sign that says ""I VOTED FOR TRUMP!"" with a picture of Donald Trump in the background. The image is supportive of Donald Trump.",48,0,0,0,30-Oct,0.8,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_67.png,1,tweet,Mike  🇨🇦 @TruckerCanuck - Oct 30 supports you Mr. President #Trump2024 #MakeTrumpBig,My Profile @USAWomanvotes,Image shows Donald Trump. The image is supportive of Donald Trump.,18,0,0,0,30-Oct,0.9,0,0,0,0,0,0,0,0,0,0,0.8,0.2,0.3612
1.85136E+18,screenshot_66.png,1,tweet,TOO BIG TO RIG,Liberacat,"A person holding a sign that says ""TOO BIG TO RIG"" in large, bold letters. The sign has a star pattern around it. The image shows a group of people in the background. The image evokes a sense of protest or political activism, possibly related to election integrity.",10,1,2,673,30-Oct,0,0.2,0,0,0,0.3,0.1,0,0.5,0,0.333,0.667,0,-0.128
1.85136E+18,screenshot_66.png,1,tweet,Vote Trump,PATRIOT(FAMILY OF MOD)JE,No image present,13,1,27,138,30-Oct,0.8,0,0,0,0.5,0,0,0.2,0,0,0,1,0,0
1.85136E+18,screenshot_66.png,1,tweet,Vote!,Naumean,No image present,29,1,9,611,30-Oct,0.7,0,0,0,0,0,0,0.3,0,0,0,1,0,0
1.85136E+18,screenshot_66.png,1,tweet,My wife will vote for Trump,Sake,No image present,10,0,0,673,30-Oct,0.9,0,0,0,0,0,0,0.2,0,0,0,1,0,0
1.85136E+18,screenshot_15.png,1,tweet,The dragon ball community on solana!,KingSol,"Image shows a colorful graphic of Dragon Ball characters, likely promoting a sale or event related to Dragon Ball.",108,15,17,0,30-Oct,0.5,0,0,0,0,0,0,0.6,0,0,0,1,0,0
1.85136E+18,screenshot_29.png,1,tweet,THIS INDIVIDUAL IS THE EXPERT ON MENTAL HEALTH AND FOOD DISORDERS.,Boomer,"Image shows a person with glasses, likely a medical professional, with a serious expression. The text on the image is critical of the individual's expertise in mental health and food disorders.",3,14,59,138000,30-Oct,0,0.8,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_16.png,1,reply,Vote Trump! Stay in line!,Mikue Sidorhenko,Image of a person with a picture of Donald Trump. The image is likely intended to be supportive of Donald Trump. ,3,1,27,905,30-Oct,0.8,0,0,0,0,0,0,0.6,0,0,0,1,0,0
1.85136E+18,screenshot_17.png,1,tweet,What's happening,ErinKN,"Image shows a meme of a serious-faced man with the text ""HOLD THE LINE"" overlaid. The image seems to be a meme, potentially humorous or sarcastic, without overt emotional tone.",4,7,0,2000,30-Oct,0,0,0.5,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_17.png,1,tweet,FIGHT! FIGHT!,ErinKN,"Image shows a meme of a man (likely Donald Trump) with the text ""FIGHT! FIGHT!"" overlaid. The image is likely to be used to express support or encouragement, possibly in a political context. The image has a supportive tone.",0,0,0,0,30-Oct,0.8,0,0,0,0.5,0,0,0.5,0,0,1,0,0,-0.6988
1.85136E+18,screenshot_38.png,1,tweet,"What's happening

Music: Trending
#GISELLE

Entertainment: Trending
#BhoolBhulaiyaa3

Trending in United Arab Emirates
52.9k posts

Trending in United Arab Emirates
121k posts",MARKWICK,No image present,11,3,1,961,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85136E+18,screenshot_38.png,1,tweet,We need to Stop Lying Kamala before she destroys our country.,MARKWICK,No image present,8,21,1,775,30-Oct,0,0,0,0,0,0,0,0,0,0,0.535,0.465,0,-0.8481
1.85136E+18,screenshot_38.png,1,tweet,"When are you going to start caring about white people?

White people wake up: the government doesn't care about you!

- Nick Fuentes (@NickFuentes)",Gunker Gizmo Groyer,No image present,13,27,1,136,30-Oct,0,0,0,0,0,0,0,0,0,0,0.097,0.774,0.129,0.2177
1.85136E+18,screenshot_11.png,1,tweet,"Men Can Get Pregnant

Music - Trending
#GISELLE

What's happening

Entertainment - Trending
#BhoolBhulaiyaa3

Trending in United Arab Emirates
52.9k posts
121k posts

Trending in United Arab Emirates

Trending in United Arab Emirates
181k posts",Alex Stone,"A close-up image of a person's face, likely a woman, with a neutral expression. No discernible emotional traits are apparent from the image alone.",183,1,3,513,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.721,0.279,0.8807
1.85136E+18,screenshot_11.png,1,tweet,"WANTS TO CONTROL ""DISINFORMATION"" ON THE INTERNET",Alex Stone,No image present.,0,0,0,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_11.png,1,tweet,"I am the adopted nephew of Roger Stone.
My name is Alex Stone.
I am 20-years-old.
I will be casting my first ballot for President of the United States for rightful
Donald J. Trump.
Who with me?",Alex Stone,"A small image of a person's face, likely a man, with a neutral expression. No discernible emotional traits are apparent from the image alone.",0,0,0,0,30-Oct,0.8,0,0,0,0.7,0.6,0,0.2,0,0,0,0.922,0.078,0.4215
1.85136E+18,screenshot_34.png,1,reply,"Wait Are postal votes acceptable this time around?
Sorry, I know that's a big word, but I'm sure somebody on your team will be",BlindDave,A picture of a person with a neutral expression. The image is not associated with any strong emotions.,1,0,0,170,30-Oct,0,0,0,0,0,0,0,0,0,0,0.046,0.768,0.186,0.5346
1.85136E+18,screenshot_21.png,1,tweet,For today's early vote. If you are in line before 5pm. They CANNOT turn you away. If they try please call the voter hotline at 1-877-868-3772) VOTESPA (1-877-868-3772),Doug Mastriano,A tweet with a text-based message. The message is about early voting and voter hotline. The image is a static image with no emotional traits.,4,4,31,181,30-Oct,0.5,0,0,0,0.2,0.3,0.1,0.4,0,0,0,0.922,0.078,0.3182
1.85136E+18,screenshot_21.png,1,tweet,"They will want one thing only. POWER. They will lie, cheat, and promise THE WORLD to obtain it. They do not love our Country. They despise it. They want to destroy country by VOTING TODAY. SHOW YOUR LOVE OF COUNTRY by VOTING. RETURN POWER TO THE PEOPLE. RETURN OLD GLORY TO HER",Don Wick,A tweet with a text-based message. The message is about political issues. The image is a static image with no emotional traits.,7,19,11,113,30-Oct,0.2,0.7,0.1,0,0.6,0.8,0.5,0,0.2,0,0.177,0.62,0.203,0.2018
1.85136E+18,screenshot_35.png,1,reply,"1. Collective Action: The emphasis on unity. We are in this together

rejects the Kabbalistic Sefirah of Tierce, which harmonizes disparate elements into a cohesive whole, calling the importance to community.

2. Empowerment and Accountability: The call to ""make it BIG TOO TO.""",Johnny Mnemonic,No image present.,91,1,1,240,30-Oct,0.6,-0.2,0,0,0,0.4,-0.1,0.7,-0.3,-0.5,0.068,0.826,0.106,0.2023
1.85136E+18,screenshot_35.png,1,tweet,"We are in this together.
No one person is above another.
Watch the news.
Godspeed, Patriots.",Anonymous,No image present.,3,0,0,143258,12/21/2017 20:26,0.8,-0.9,0,0,0.7,0.6,-0.2,0.6,-0.4,-0.7,0.128,0.872,0,-0.296
1.85136E+18,screenshot_23.png,1,tweet,"What's happening

Music - Trending
#GISELLE

Entertainment - Trending
#BhoolBhulaiyaa3

Trending in United Arab Emirates
#FreeAoko

Trending in United Arab Emirates
#الرياض_السعودية

Trending in United Arab Emirates
#الرياض",Don Rickles,"Image shows a picture of a person (likely a woman) laughing, holding a microphone. The image is associated with the trending topics of music, entertainment, and trending topics in the United Arab Emirates. The emotional traits are likely positive and celebratory.",76,4,12,5100,1:30,0.2,0,0,0,0,0,0,0.3,0,0,0,0.663,0.337,0.8807
1.85136E+18,screenshot_36.png,1,tweet,#TooBigToRig,@The_Vanta_Cat_X,"An image of a black cat wearing sunglasses, with the words ""TOO BIG"" and ""TO RIG"" in large, bold, white text on a poster held by the cat. The image evokes a sense of political commentary or satire, possibly with a hint of sarcasm.",1,2,308,,30-Oct,0,0,0.5,0,0,0,0,0,0.5,0,0,1,0,0
1.85136E+18,screenshot_36.png,1,tweet,Live the dream,@Chaos_Bull,"An image of a cartoon-like character, possibly a blue blob-like creature, sitting in front of a green door. The image is whimsical and lighthearted, possibly implying a positive or hopeful message.",,,,,30-Oct,0.7,0,0,0,0,0,0,0.8,0,0,0,0.5,0.5,0.25
1.85136E+18,screenshot_36.png,1,tweet,Bozer is coming fren.,@BOZO2023_Rune,"An image of a cartoon-like character, possibly a blue blob-like creature, sitting in front of a green door. The image is whimsical and lighthearted, possibly implying a positive or hopeful message.",,,,,30-Oct,0.5,0,0,0,0,0,0,0.7,0,0,0,1,0,0
1.85136E+18,screenshot_22.png,1,tweet,"What's happening
-unburdened by what has been.

Music: -Trending
#GISELLE
24.7K posts

Entertainment: Trending
#BhoolBhulaiyaa3
52.9K posts

Trending in United Arab Emirates
#FreeAoko
121K posts

Trending in United Arab Emirates
#الامارات
181K posts",Don Wick (@vayaaokom),"Image shows a picture of Karl Marx, with text overlay that says ""MOVE FORWARD INTO A FUTURE UNBURDENED BY WHAT HAS BEEN.""  The image evokes a sense of historical context and potential societal change, possibly with a critical or skeptical tone.",2,1,23,58,30-Oct,0,0,0,0,0,0,0,0,0,0,0,0.781,0.219,0.8126
1.85136E+18,screenshot_22.png,1,tweet,"VOTE EARLY NOW! 
They hate us",Don Wick (@vayaaokom),"The image shows a picture of a person, possibly a political figure, with text overlay that says ""VOTE EARLY NOW!"" and ""They hate us."" The image evokes a sense of political engagement and potential opposition. The sentiment is likely negative or hostile.",1,2,12,792,30-Oct,0,0.5,0,0,0,0,0.2,-0.5,0,0,0.444,0.556,0,-0.6114
1.85136E+18,screenshot_22.png,1,tweet,Declaration of Memes,Liberty Cappy (@Liberty_Cappy),Image description not available.,0,0,0,0,30-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85136E+18,screenshot_32.png,1,tweet,It's over Donald you lost already,Free Syria Media Hub,"Image shows a large sign with the text ""TRUMP 2024 MAKE AMERICA GREAT AGAIN"" overlaid with a picture of Donald Trump. The image appears to be a political advertisement or campaign material.",18,6,431,0,30-Oct,0.8,-0.2,0.1,0,0.7,0.3,0,0.2,-0.1,0,0.315,0.685,0,-0.3182
1.85136E+18,screenshot_33.png,1,tweet,"Put your thinking cap on so many statements that are indicative of a man who has no regard for the rule of law, or the constitution of the USA. He has called half of the people of the USA undersirables that should be punished for their",David Wilmot,"Image shows a billboard with text. The text is likely a political statement, possibly related to the US political climate, and potentially negative towards a specific individual or group. Emotional traits may include anger, frustration, or disapproval.",111,8,16,5890,30-Oct,0,0.6,0,0,0,0.7,0.3,-0.5,0.4,0,0.108,0.892,0,-0.6369
1.85136E+18,screenshot_19.png,1,tweet,AT LEAST WE STILL HAVE ABORTION!,MoonSon,"A woman on a horse, with a Chinese flag draped over it, suggesting a possible political or social commentary. The image is likely intended to evoke a sense of defiance or strength.",134,4,117,2900,30-Oct,0.7,0,0,0,0.2,0,0,0.5,0,0,0,1,0,0
1.85136E+18,screenshot_24.png,1,tweet,"What's happening
Music - Trending
#GISELLE
Entertainment - Trending
#BhoolBhulaiyaa3
Trending in United Arab Emirates
52.9k posts
121k posts
#FreeAoko
Trending in United Arab Emirates
181k posts",TRUMP ARMY,Image shows a picture of Donald J. Trump. The text on the image is 'TOO BIG TO RIG'. The image is associated with a political statement.,50,1,1,17000,30-Oct,0.8,0.2,0,0,0.7,0.6,0.1,0.3,0.4,0,0,0.724,0.276,0.8126
1.85136E+18,screenshot_24.png,1,tweet,Donald J. Trump is the only hope of America!,TRUMP ARMY,Image shows a picture of Donald J. Trump. The text on the image is 'TOO BIG TO RIG'. The image is associated with a political statement.,50,1,1,17000,30-Oct,0.9,0.1,0,0,0.8,0.7,0.1,0.3,0.2,0,0,0.715,0.285,0.4926
1.85136E+18,screenshot_24.png,1,tweet,"Why do they hate normalcy and conservatism so much?
LEFTIST VIRTUE SIGNALING:
HATE HAS NO HOME HERE
UNLESS IT'S HATE FOR TRUMP HIS",FightWithMemes,Image shows various images with different political views. The image is associated with a political statement.,13,3,27,13000,30-Oct,0.6,0.8,0.3,0,0.7,0.9,0.2,0.1,0.5,0,0.416,0.483,0.102,-0.9136
1.85136E+18,screenshot_30.png,1,reply,Dan Scavino is a BAD Azz,The United Spot,"Image shows Donald Trump in a forceful pose. The image evokes a sense of strong leadership and authority, possibly with a hint of aggression.",0,0,0,0,29-Oct,0.7,0.2,0,0,0.6,0.1,0,0.5,0,0,0.514,0.486,0,-0.6408
