tweet_id,file_name,completeness,content_type,text_body,username,image_text_description,likes,replies,retweets,views,time_of_post,supportive,hostile,sarcastic,ambivalent,nationalist,anti_elite,fearful,optimistic,skeptical,disengaged,neg,neu,pos,compound
1.8503E+18,screenshot_57.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKamalaHarris
Trending in United Arab Emirates
#TrendingInUnitedArabEmirates
Trending in United Arab Emirates
Trending in United Arab Emirates
206 DEMOCRATS
 VOTED TO ALLOW NONCITIZENS TO VOTE IN U.S. ELECTIONS",Kamala Harris,"Image shows a celebratory design, likely for a birthday or event, with the text '206 DEMOCRATS VOTED TO ALLOW NONCITIZENS TO VOTE IN U.S. ELECTIONS' prominently displayed. The image evokes a sense of political discourse, potentially highlighting a controversial or significant event.",10,1,0,0,3h,0,0,0,0,0,0,0,0,0,0,0,0.684,0.316,0.9158
1.8503E+18,screenshot_57.png,1,tweet,"206 DEMOCRATS
 VOTED TO ALLOW NONCITIZENS TO VOTE IN U.S. ELECTIONS",Neiko Trbojević,"Image appears to be a graphic or image related to the tweet's content, likely emphasizing the political nature of the statement. The image's emotional tone is difficult to determine without further context.",1,0,0,0,3h,0,0,0,0,0,0,0,0,0,0,0,0.792,0.208,0.3885
1.8503E+18,screenshot_43.png,1,tweet,"Sorry, but we're getting an EFFICIENT government.",The Kosher Red Pill,"Image shows a picture of a building that appears to be a government building, with a man in a suit. The image is associated with a positive sentiment, suggesting efficiency and good governance.",1,3,1,255,27-Oct,0.7,-0.2,-0.8,-0.9,0.1,-0.3,-0.6,0.8,-0.5,-0.7,0.105,0.457,0.438,0.6858
1.8503E+18,screenshot_42.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimIsmaae
Trending in United Arab Emirates",Kamala Harris,A picture of Kamala Harris writing something. The image is associated with a tweet about current events and trending topics in the United Arab Emirates.,5,2,17,111,1d 11k,0,0,0,0,0,0,0,0,0,0,0,0.663,0.337,0.6808
1.8503E+18,screenshot_42.png,1,tweet,"I sure hope you stocked up on Depends
You're gonna be pissing your pants on November 6, 2024",An American,"An image of a baseball cap with the text ""MAKE GROCERIES AFFORDABLE AGAIN"" on it. The image is associated with a tweet about current political events and the upcoming election.",13,3,27,138,8h,0,0,0,0,0,0,0,0,0,0,0.123,0.639,0.237,0.3612
1.8503E+18,screenshot_56.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKamalaHarris
Trending in United Arab Emirates
Trending in United Arab Emirates",Kamala Harris,"A man in a video, smiling and holding a sign that says ""I HAVE FOUND"".",6,1,0,108,1:08,0.5,0,0,0,0,0,0,0.5,0,0,0,0.641,0.359,0.8126
1.8503E+18,screenshot_56.png,1,reply,HARRIS / WALZ - 2024.,Judy,"A woman, Kamala Harris, in a black blazer.",1,0,0,203,1-Nov,0.7,0,0,0,0,0,0,0.6,0,0,0,1,0,0
1.8503E+18,screenshot_40.png,1,tweet,"RESOLUTION
Expressing the sense of the House of Representatives that Vice President Kamala Harris should be removed from her position as the head of the administration's strategy to address root causes of migration.
Whereas, on March 24, 2021, Vice President Kamala Harris was named Border Czar in charge of leading efforts to address migration issues in the United States border.
View Vice President Harris has visited the southern border of one area since President Biden appointed her to lead of...",@KamalaHarris,"A formal document, likely a resolution, is visible in the image. The image evokes a sense of official government proceedings. No strong emotional traits are immediately apparent from the image alone.",61,0,0,946,27-Oct,0,0,0,0,0,0,0,0,0,0,0,0.966,0.034,0.4215
1.8503E+18,screenshot_40.png,1,reply,"Marilyn Miller – #LiberalsEquitySquady @tinadvocacy.  Trump, FTW!",@franklinsbored,A picture of Donald Trump is present. The image evokes a sense of political affiliation and support for Trump. The image is likely to be associated with a positive sentiment towards Trump.,13,0,27,0,2h,0.8,-0.2,0,0,0.5,0.4,0,0.2,-0.1,0,0,0.554,0.446,0.6155
1.8503E+18,screenshot_68.png,1,tweet,"Kamala Harris
Fighting for the people, wife, Momala, Auntie, Sherer, Official account is VP.",Kamala Harris,"A picture of Kamala Harris, likely a professional headshot or official portrait. No significant emotional traits are discernible from the image alone.",10,1,3,796,27-Oct,0.7,-0.1,-0.8,-0.9,0,0,-0.2,0.6,-0.5,-0.7,0.161,0.839,0,-0.3612
1.8503E+18,screenshot_68.png,1,tweet,"Taylor Morgan @taylormorgan
- Kamala's To-Do List
- Jail opponents
- Censor free speech
- Let millions of illegal immigrants in
- Tax payer money on vote buying, foreign wars, and illegal spend
- Hard questions
- Dodge hard questions
- Let criminals roam free whatever they want",Taylor Morgan,"A profile picture of Taylor Morgan, likely a personal or professional image. No significant emotional traits are discernible from the image alone.",10,1,3,0,27-Oct,-0.8,0.6,-0.2,0.5,-0.3,0.7,0.4,-0.9,0.6,-0.1,0.349,0.515,0.136,-0.9081
1.8503E+18,screenshot_45.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarima
Trending in United Arab Emirates",Kamala Harris,Image shows a picture of Kamala Harris. The image is associated with a tweet about current events and trending topics in the United Arab Emirates.,47,2,1,969,27-Oct,0,0,0,0,0,0,0,0,0,0,0,0.663,0.337,0.6808
1.8503E+18,screenshot_45.png,1,reply,Can't wait for these guys to take over and clear you communist's clock!,Nia,Image shows Donald Trump and other people. The image is associated with a reply to a tweet about current political events. The image is likely to evoke a sense of political opposition or disagreement.,13,0,3,0,27-Oct,0,0.5,0,0,0,0.5,0,-0.5,0,0,0,0.806,0.194,0.4389
1.8503E+18,screenshot_51.png,1,tweet,You gotta stop giving more reasons to vote for Trump. The thought of you in the Oval Office is literally giving me nightmares.,HosslerPatriot260,"Image shows a graphic with various price increases for gas, electricity, airfare, groceries, and rent. The image is associated with a negative sentiment towards the current political situation.",14000,3,6,0,27-Oct,-0.8,0.7,0,0,0,0,0.9,-0.9,0,0,0.081,0.741,0.178,0.3818
1.8503E+18,screenshot_51.png,1,tweet,"This is what you've done for 4 years ⏳

Since Kamala Took Office
GASOLINE +51%
ELECTRICITY +32%
AIRFARE +23%

AMERICA UNDER
KAMALA
20.2%

GROCERIES +22%
RENT +22%",lorn,"Image shows a graphic with various price increases for gas, electricity, airfare, groceries, and rent. The image is associated with a negative sentiment towards the current political situation.",92,1,1,0,27-Oct,-0.9,0.8,0,0,0,0,0.8,-0.9,0,0,0,1,0,0
1.8503E+18,screenshot_51.png,1,tweet,"Fighting for the people, wife, Momala, Auntie, Sherpa, Official account is VP.",Kamala Harris,,775,6,13,0,0:48,0.7,-0.8,0,0,0,0,0,0.8,0,0,0.185,0.815,0,-0.3612
1.8503E+18,screenshot_50.png,1,reply,"Joe Fletcher @PastorForBiden • Oct 27 Yeah, we have already seen the Biden/Harris administration in the oval office. Time to say bye bye. They are booing you at your own rallies!",Joe Fletcher,Image shows a group of people in an oval office setting. The image is neutral in terms of emotional traits.,9,1,3,106,27-Oct,0,0.3,0,0,0,0.2,0,-0.1,0,0,0,0.921,0.079,0.3595
1.8503E+18,screenshot_50.png,1,tweet,"Kamala Harris @KamalaHarris Fighting for the people. Wife, Momala, Auntie, Sherpa. Official account is VP.",Kamala Harris,No image present,6,1,9,20,27-Oct,0.7,0,0,0,0,0,0,0.6,0,0,0.152,0.848,0,-0.3612
1.8503E+18,screenshot_50.png,1,tweet,Oscar N. @oee2025 • Oct 27 You can't get a crowd without celebrities 😂,Oscar N.,"Image shows a group of people, including children, in a setting that appears to be a public event. The image is neutral in terms of emotional traits.",1,1,9,106,27-Oct,0,0,0.2,0,0,0,0,0.1,0,0,0,1,0,0
1.8503E+18,screenshot_44.png,1,reply,thing where you framed up that you could get and punish the trump supporters for supporting him. And then you have people like a 21-year retired Iraq veteran thrown in jail in January '66 so you me,Kamala Harris,"Images of people, possibly political figures or historical figures, with a focus on the text ""What's happening"" and trending hashtags related to United Arab Emirates.",6,1,33,973,II 0:23,0,0,0,0,0,0,0,0,0,0,0.078,0.732,0.19,0.5994
1.8503E+18,screenshot_44.png,1,reply,Do tell,American357,No image present,1,0,3,136,27-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8503E+18,screenshot_52.png,1,tweet,"Just imagine, you feel bad in national polls today, imagine trump winning the popular vote
""Help me, Dominion. You're my only hope""",Dennis M @kmsinned,"Image of Kamala Harris, depicted as a character from Star Wars, leaning over a broken printer, with the text ""Help me, Dominion. You're my only hope"" overlaid. The image evokes a sense of desperation and helplessness, potentially aimed at criticizing or satirizing Trump's claims about election fraud. The image has a humorous and somewhat sarcastic tone.",20,4,1,170,Oct 27T,0,0.5,0.7,0,0,0,0.4,-0.8,0.6,0,0.108,0.526,0.365,0.8074
1.8503E+18,screenshot_46.png,1,tweet,"What's happening
#TrendingInUnitedArabEmirates
#HappyBirthdayKarimLema",Kamala Harris,"Image shows a man and a woman. The man is light-skinned, and the woman is also light-skinned. They appear to be in a professional setting. The image is likely a screenshot of a news article or social media post. The image is neutral in emotional tone.",25,2,0,259,Jul 259,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8503E+18,screenshot_46.png,1,tweet,You won't be in the oval office,The Constitutional Conservative,Image shows a trash can with a picture of Kamala Harris on it. The image is hostile and negative towards Kamala Harris.,1,2,0,0,27-Oct,-0.8,0.8,0,0,0,0,0,-0.8,0,0,0,1,0,0
1.8503E+18,screenshot_47.png,1,tweet,STOP MY NIGHT @Naughty448 Oct 27 Cannot imagine another 4 years of your incompetence.,Kamala Harris,"Image shows a stormy sky with lightning. The text suggests a sense of urgency and concern, possibly related to political issues or a critique of leadership.",40,2,54,263,27-Oct,0,0.5,0,0,0,0,0.2,-0.5,0.3,0,0.362,0.638,0,-0.7378
1.8503E+18,screenshot_47.png,1,tweet,"My finances are not better
My grocery rates aren't better
My interest bill is not better
My insurance costs is not better
My fuel cost is not better
My energy costs are not better
My peace of mind is not better
My concern with foreign nations is not better
My health insurance is not better
My cost of anything that is necessary is not better than 3.5 years ago.
I personally can't keep going the way we are going.",Kamala Harris,,0,0,0,0,27-Oct,-0.8,0,0,0,0,0,0,-1,0,0,0.324,0.676,0,-0.9781
1.8503E+18,screenshot_47.png,1,tweet,Sun love peace,Sunlovepax,,2,1,54,583,27-Oct,0.7,-0.8,0,0,0,0,-0.8,0.9,0,0,0,0.115,0.885,0.8271
1.8503E+18,screenshot_53.png,1,tweet,"If this Commie Kamala ever gets the power to her own being, President - this is what she will do. Listen in her words. She did this with just the little power she had in CA",@BlueBobble_,"A man wearing sunglasses, possibly African American, is pictured. The image is neutral in emotional tone.",2,13,37,97,27-Oct,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.8503E+18,screenshot_53.png,1,tweet,"The vast majority of American men have no issue with electing a female president, our issue solely lies with you. Your reputation precedes you, defined by a relentless pursuit of power, from your tenure as California...",@MAHAAlliance,A man wearing glasses is pictured. The image is neutral in emotional tone.,13,1,2,13,26-Oct,0,0,0,0,0,0,0,0,0,0,0.134,0.833,0.032,-0.5859
1.8503E+18,screenshot_53.png,1,tweet,"Fighting for the people, wife, Momala, Auntie, Sherper. Official account is @VP.",@KamalaHarris,,2,13,97,587,Jul 12K,0,0,0,0,0,0,0,0,0,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_61.png,1,tweet,"I'm Voting for the OUTLAW
* #HappyBirthdayKarimUsama
* #YESMEGADROP
* Trending in United Arab Emirates
* Diddy
* Trending in United Arab Emirates
455k posts
* Trending in United Arab Emirates
[Arabic text]
* Trending in United Arab Emirates
[Arabic text]",KamataHaris,"Image shows a t-shirt with the text ""I'M VOTING FOR THE OUTLAW"" and ""AND THE HILLBILLY"" with an image of a man wearing a cowboy hat. The image appears to be related to a political campaign or statement. The emotional traits are likely supportive of a particular candidate or ideology, potentially with some degree of hostility towards opposing views.",495,0,0,0,8h,0.7,0.2,0.1,0,0.3,0.4,0,0.5,0.1,0,0,0.728,0.272,0.8807
1.85256E+18,screenshot_61.png,1,tweet,"Vote for frump.
You allowed millions of illegals into America and taxpayers are paying for everything",Vikas Yadav,"Image shows a picture of Donald Trump. The image appears to be related to a political statement or opinion. The emotional traits are likely hostile towards the subject of the tweet, potentially with some degree of nationalist sentiment.",13,1,27,0,8h,-0.8,0.8,0.1,0,0.2,0,0,-0.7,0.2,0,0,1,0,0
1.85256E+18,screenshot_58.png,1,reply,And this is exactly why you are losing... BECAUSE YOU CAN'T TELL THE TRUTH ABOUT ANYTHING... YOU'VE DONE THROUGH YOUR INSTALLED CANDIDACY.,Sara Robinson,"A man in a suit is standing in front of a refrigerator. The image is likely intended to be humorous or critical, possibly suggesting a lack of transparency or truthfulness. The image is not overly emotional.",5,1,1,123,2h,0,0.3,0.2,0,0,0.1,0,0,0.4,0,0.107,0.893,0,-0.3621
1.85256E+18,screenshot_58.png,1,tweet,He nailed Halloween this year! #Halloween...,तोहान बाप,"A man in a suit is standing in front of a refrigerator. The image is likely intended to be humorous or celebratory, possibly suggesting a successful Halloween celebration. The image is not overly emotional.",1,0,3,123,8h,0.5,0,0,0,0,0,0,0.6,0,0,0,1,0,0
1.85256E+18,screenshot_58.png,1,tweet,"Fighting for the people, Wife, Momala, Auntie. She/her official account is @VP.",Kamala Harris,,0,0,0,0,0:03 / 1:17,0.8,0,0,0,0,0,0,0.2,0,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_64.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimUsama
Trending in United Arab Emirates
#YESMEGADR0P
Trending in United Arab Emirates
Diddy
455K posts
Trending in United Arab Emirates
الاحتفال بالعيد
Trending in United Arab Emirates
عيد ميلاد سعيد",KamalaHarris,"A GIF of Kamala Harris, seemingly in a playful or celebratory mood. The GIF shows her performing a lighthearted action, possibly a playful gesture. The overall tone is positive and celebratory.",0,0,0,0,12-Jul,0.7,-0.8,-0.9,-0.9,0,0,-0.9,0.8,-0.9,-0.9,0,0.696,0.304,0.9186
1.85256E+18,screenshot_64.png,1,reply,"If so, America FIRST. #N0000000 you last a liar. 😂😂😂😂😂😂",AmericaLastAddm,Emojis indicating a positive sentiment. The emojis are used to express agreement or support for the statement.,5,0,0,0,12-Jul,0.9,-0.7,-0.8,-0.9,0.6,0,-0.9,0.8,-0.9,-0.9,0.292,0.708,0,-0.5106
1.85256E+18,screenshot_64.png,1,reply,Let's make America great again,Moneyminds_KE,"A flag image, suggesting a nationalist sentiment. The image is associated with a political message, and the tone is likely supportive of a particular political ideology.",5,0,0,0,8-Jul,0.8,-0.7,-0.9,-0.9,0.9,0,-0.9,0.7,-0.9,-0.9,0,0.494,0.506,0.6249
1.85256E+18,screenshot_8.png,1,tweet,Happy #Diwali!  आपके और आपके परिवार को दीपावली की शुभकामनाएँ।,Shyam Bishnoi,"Image shows colorful diyas (oil lamps) arranged in a festive manner, suggesting a celebration. The text in Hindi translates to 'Happy Diwali to you and your family.'",1,0,0,111,8h,0.9,-1,-1,-1,-0.5,-0.2,-1,0.8,-1,-0.9,0,0.693,0.307,0.6114
1.85256E+18,screenshot_8.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP
#Diddy",KamalaHarris,"Image shows a variety of trending topics related to the United Arab Emirates, including a birthday celebration and music-related trends.",1,0,0,125,il 125,0,0,0,0,0,0,0,0,0,0,0,0.763,0.237,0.4215
1.85256E+18,screenshot_59.png,1,tweet,"Even if American media are restricted, they cannot censor the overseas internet, so there are many troubling articles about Harri. In the other words, Harri is a woman who rose to the position of Vice President by providing ""bedroom services"" to those in power. Are the following...",Ilora_R,"A video is attached to the tweet. The description of the video is not available in the image. The video is likely about a political topic, possibly related to the text of the tweet.",0,0,0,0,11 hrs,0,0,0,0,0,0,0,0,0,0,0.118,0.834,0.048,-0.5603
1.85256E+18,screenshot_59.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#VESMEGADROP
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates",KamalaHarris,"A video is attached to the tweet. The description of the video is not available in the image. The video is likely about a political topic, possibly related to the text of the tweet.",0,0,0,0,11 hrs,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85256E+18,screenshot_59.png,1,tweet,With TRUMP.,fluerComet,"An image of a person is attached to the tweet. The image shows a person holding a sign that says ""TOO BIG TO RIG"". The image is likely related to a political topic, possibly related to the text of the tweet.",0,0,0,0,7th,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1.85256E+18,screenshot_29.png,1,reply,This is not true. Stop lying!,Shake,"Image shows a group of people, including Donald Trump, Elon Musk, and other figures, in a setting that appears to be a political or social commentary. The image is likely intended to evoke a sense of political division and controversy.",7,1,0,381,8h,0,0,0,0,0,0,0,0,0,0,0.227,0.292,0.482,0.3867
1.85256E+18,screenshot_29.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates
[Arabic text]
Trending in United Arab Emirates
[Arabic text]",KamalaHarris,"Image shows a collage of various images, including Donald Trump, Elon Musk, and other figures. The image is likely intended to evoke a sense of political or social commentary, possibly highlighting various trending topics or events.",6,1,0,190,8h,0,0,0,0,0,0,0,0,0,0,0,0.707,0.293,0.8807
1.85256E+18,screenshot_14.png,1,tweet,"IN CASE YOU MISSED IT
NOT 1 U.S. CITIZEN VOTED FOR HARRIS TO REPLACE BIDEN",KamalaHarris,Image shows a woman (Kamala Harris) with an angry expression. The text overlay suggests a claim about voter turnout.,2,1,1,48,11/2/2024 7:47,0,0.5,0,0,0,0,0,0,0,0,0.145,0.855,0,-0.296
1.85256E+18,screenshot_14.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimUsama
#YESMEGADR0P
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates",KamalaHarris,No image present,0,0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85256E+18,screenshot_14.png,1,tweet,Is this man fit to be president?,Omprakash Kaswan,Image shows a man (likely a political figure). The image description is not clear from the given information.,1,3,1,13,11/2/2024 7:47,0,0,0,0,0,0,0,0,0.5,0,0,0.706,0.294,0.3612
1.85256E+18,screenshot_13.png,1,tweet,"MY VALUES HAVE NOT CHANGED...

Abolishing ICE
Opening the border
Defunding police
Releasing violent offenders
Eliminating middle-class tax cuts
Ending fossil fuel usage
Banning fracking
Confiscating guns from legal gun owners
Taking away the healthcare plans of hundreds of millions of Americans",KamalaHarris,"A picture of Kamala Harris with a text overlay stating her values haven't changed. The text lists policy positions, which could be perceived as progressive or liberal.",458,45,13,0,8h,0,0,0,0,0,0,0,0,0,0,0.212,0.693,0.095,-0.7242
1.85256E+18,screenshot_13.png,1,tweet,"Fighting for the people, wife, Momala. Auntie. Sheyher official account is VP's.",KamalaHarris,A picture of Kamala Harris.,10,2,1,0,22-Jul,0,0,0,0,0,0,0,0,0,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_13.png,1,tweet,Great Kamala Harris,Abhishek_Mahiva,A picture of Kamala Harris.,1,3,27,0,22-Jul,0.7,-0.5,0,0,0,0,0,0.8,-0.2,-0.8,0,0.328,0.672,0.6249
1.85256E+18,screenshot_12.png,1,reply,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP",KamalHarris,"Image shows a picture of Donald Trump, with the word ""BIG"" in large, bold, red letters on a black background. The image appears to be a screenshot or a still image from a video. The emotional traits associated with the image are likely hostile and negative, possibly intended to criticize or mock Trump.",1,0,0,109,17-Jul,0,0.5,0.3,0,0,0,0,0,0,0,0,0.741,0.259,0.4215
1.85256E+18,screenshot_38.png,1,reply,"No he didn't, and he's not touching the SS or the age. He's also going to do no tax on SS for seniors",Christy DeJonker,"Image shows a picture of a person, possibly a politician, with a serious expression. No strong emotional traits are immediately apparent from the image alone.",3,2,0,111,6h,0,0,0,0,0,0,0,0,0,0,0.173,0.827,0,-0.5267
1.85256E+18,screenshot_38.png,1,tweet,It's always the Pantsuits.,Nat,Image shows a picture of Hillary Clinton. The image evokes a sense of political opposition or criticism. The emotional tone is negative.,3,1,27,136,8h,-0.5,0.5,0,0,0,0,0,-0.5,0,0,0,1,0,0
1.85256E+18,screenshot_38.png,1,tweet,"Fighting for the people, Wife, Momala, Auntie. She/her Official account is VP.",Kamala Harris,,15,2,55,206,8h,0.7,-0.2,0,0,0,0,0,0.8,0,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_11.png,1,tweet,unite our country by bringing it to new and record levels of success.,KamalaHarris,Image shows a picture of Kamala Harris and Joe Biden. The image is positive and supportive of the Biden-Harris administration.,0,1,1,0,29-Jul,0.8,-0.8,-0.9,-0.9,0.7,-0.6,-0.9,0.9,-0.8,-0.9,0,0.764,0.236,0.5719
1.85256E+18,screenshot_11.png,1,tweet,"TusfiAsghar  ✅ @TusfiAsghar • 2h
But sometimes you have to look to the country interest",TusfiAsghar,No image present.,0,1,1,0,29-Jul,0.5,-0.5,-0.7,-0.6,0.6,-0.4,-0.7,0.6,-0.6,-0.7,0,0.75,0.25,0.6124
1.85256E+18,screenshot_11.png,1,tweet,"BIDEN-HARRIS ACCOMPLISHMENTS
- Allowed 15M unvetted illegals into the country
- Historic inflation crisis
- Record high gas prices in all 50 states
- Released terrorists debt
- Ukraine-Hamas War
- Disastrous withdrawal from Afghanistan
- Violent crime skyrocketing
- Lied to jail political rival in name of democracy
- Declared war on the American public about Joe's decline energy",Neiko Trbojevic,Image shows a picture of Joe Biden and Kamala Harris. The image is negative and critical of the Biden-Harris administration.,0,0,0,0,5h,-0.9,0.9,-0.6,0.7,-0.8,0.7,0.8,-0.9,0.7,-0.6,0.429,0.529,0.042,-0.9851
1.85256E+18,screenshot_39.png,1,reply,Literally just change your name to Lies Harris. I have never heard one factual thing come out of your mouth ever. Literally all you say is Trump and I'm in black.,Jacks🇺🇸,"Image shows a speed limit sign with the number 45 and the words ""RE-ELECT"" on it.  The image is likely intended to be provocative and potentially sarcastic, implying that the person in the tweet is not taking the election seriously.",3,0,0,139,7h,0,0.5,0.7,0,0,0,0,0,0,0,0.088,0.912,0,-0.4215
1.85256E+18,screenshot_39.png,1,tweet,"Fighting for the people, Wife, Momala, Auntie. She/Her official account is @VP.",KamalaHarris,No image,0,0,0,0,7h,0.8,0,0,0,0,0,0,0.2,0,0,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_39.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADROP
Diddy
Trending in United Arab Emirates
455k posts
Trending in United Arab Emirates
[Arabic text]",Alex Roberts,"Image shows a road crew sign with the words ""WHEN THE ROAD CREWS KEEP TAKING YOUR TRUMP SIGNS DOWN!"" on it. The image is likely intended to be provocative and potentially supportive of Trump.",3,0,0,131,8h,0.6,0,0,0,0.5,0,0,0,0,0,0,0.714,0.286,0.8126
1.85256E+18,screenshot_34.png,1,tweet,"Right is Still Right 🇺🇸 @fedupMolly17  8h
Fighting for the people, Wife, Momala, Auntie. She/Her official account is VP.",KamalaHarris,Image shows a woman (Kamala Harris) laughing. The emotional tone is positive and celebratory.,0,0,0,0,8h,0.8,-0.9,-0.7,-0.9,0.7,-0.2,-0.9,0.9,-0.8,-0.9,0.122,0.878,0,-0.3612
1.85256E+18,screenshot_34.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
#YESMEGADR0P
Diddy
455k posts
Trending in United Arab Emirates",KamalaHarris,Image shows a woman (Kamala Harris) laughing. The emotional tone is positive and celebratory.,0,0,0,0,8h,0.5,-0.9,-0.7,-0.9,0.2,-0.2,-0.9,0.8,-0.8,-0.9,0,0.728,0.272,0.6808
1.85256E+18,screenshot_34.png,1,tweet,Kamala supporters thinking they're smart.,CorbinWilliams,Image shows a few sad/angry faces. The emotional tone is negative and critical.,3,13,27,187,8h,-0.7,0.6,0.5,0.7,0,0,0,-0.8,0.6,0,0,0.349,0.651,0.6808
1.85256E+18,screenshot_35.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimUsama
#YESMEGADROP
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates",KamtaHaris,No image present,0,0,0,0,11/11/2023,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85256E+18,screenshot_35.png,1,reply,"You raided the social security funds for illegal
Trump is not stopping from taxing illegal and stealing on our social security
Let's go to that we have you now (it)
Medicare funds dry it
When costs went up before they delay
premium policies look the election
'How can I save $18 to hit the Medicare to
Trust Fund",ImThatBitch_,Image shows a graph and some text related to financial issues. The emotional tone is likely negative and concerned.,3,1,6,198,18-Oct-23,-0.5,0.7,0,0.2,0,0.8,0.6,-0.7,0.6,0,0.179,0.649,0.172,-0.3519
1.85256E+18,screenshot_23.png,1,tweet,"Fighting for the people, Wife, Momala, Auntie. Sheyher official account is @VP.",KamalaHarris,A photo of Kamala Harris. The image is associated with a tweet about fighting for the people and family.,68,8,6,0,6h,0.7,-0.2,-0.8,-0.9,0.1,-0.4,-0.6,0.8,-0.5,-0.7,0.185,0.815,0,-0.3612
1.85256E+18,screenshot_23.png,1,tweet,"KAMALA INTENTIONALLY HALTED CONSTRUCTION OF BORDER WALL

PRESIDENT TRUMP'S EXECUTIVE ACTIONS TOOK MORE THAN 94 BORDER WALL
OPPOSES THE BORDER ACTIONS

ENDED REMAIN IN MEXICO POLICY – LETTING MILLIONS OF ILLEGALS INTO THE UNITED STATES

SUPPORTS SECRET FLIGHTS FOR CITIES FUNDED DEADLY SANCTUARY ZONES ILLEGALS INTO THE COUNTRY FOR 320K SUPPORTS MASS AMNESTY",Neiko Trbojevic,"Image of Kamala Harris. The image is associated with a tweet criticizing her border policies, with strong negative sentiment.",68,1,1,0,6h,-0.9,0.8,-0.2,0.1,-0.5,0.7,0.6,-0.8,0.4,-0.1,0,0.831,0.169,0.875
1.85256E+18,screenshot_26.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarima
#YESMEGADROP
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates",KamalaHarris,"A video, possibly a news report or a speech, is shown. The image text is about current events, trending topics, and celebrations in the United Arab Emirates. The emotional tone is neutral, informative, and possibly celebratory.",149,1,0,0,0:04 / 0:51,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
1.85256E+18,screenshot_26.png,1,tweet,"Diddy
Trending in United Arab Emirates",Andrea,"An image with the text ""100% LIAR"" in large, bold, capital letters. The image appears to be a meme or a graphic designed to express strong disapproval or criticism. The emotional tone is hostile and critical.",0,0,0,0,th,0,0.8,0.2,0,0,0,0,0,0,0,0,0.641,0.359,0.4215
1.85256E+18,screenshot_33.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarisma
Trending in United Arab Emirates
#YESMEGADROP
Trending in United Arab Emirates
Diddy
455k posts
Trending in United Arab Emirates
الاحتفال بالعيد
Trending in United Arab Emirates
عيد ميلاد سعيد",KamalaHarris,"An image of a brain scan, potentially medical or symbolic, is associated with the tweet. The emotional traits are difficult to assess from the image alone, but it could be perceived as neutral or potentially slightly serious/concerned, depending on the context.",4,0,0,119,8h,0,0,0,0,0,0,0,0,0,0,0,0.696,0.304,0.9186
1.85256E+18,screenshot_31.png,1,tweet,"What's happening
Trending in United Arab Emirates
#HappyBirthdayKarimUsama
#YESMEGADROP
Trending in United Arab Emirates
Diddy
458k posts
Trending in United Arab Emirates",KamalaHarris,Image shows Kamala Harris. The text is a description of current events and trending topics in the United Arab Emirates. The emotional traits are neutral.,20,0,0,0,1h,0,0,0,0,0,0,0,0,0,0,0,0.693,0.307,0.8126
