tweet_id,file_name,completeness,content_type,text_body,username,image_text_description,likes,replies,retweets,views,time_of_post,supportive,hostile,sarcastic,ambivalent,nationalist,anti_elite,fearful,optimistic,skeptical,disengaged
1839972177610727732,screenshot_40.png,1,tweet,Stop the fear-mongering. Let's focus on solutions for safety and justice for all Americans.,MuhammadShahid,"Image of a cartoon-like figure with exaggerated features, possibly a political caricature.  Text overlay reads ""Subscribe to Premium to write your own longer posts"".",1,0,3,37.0,5:28 PM,0.7,0.0,0.0,0.0,0.1,0.1,0.0,0.1,0.0,0.0
1839972177610727732,screenshot_40.png,1,tweet,"The Proud One is an adjusted Republican in 2023.  The House, Trump is holding rapid, not in prison, not in the White House.",TheProudOne,"Image of a person (Donald Trump?) with a red background. Text overlay reads ""Subscribe to Premium to write your own longer posts"".",1,1,3,298.0,"Sep 28, 2023",0.2,0.6,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_40.png,1,tweet,LETS MAKE AMERICA GREAT AGAIN,PROVIDENCE,"Image of a person (Donald Trump?) with a red background. Text overlay reads ""Subscribe to Premium to write your own longer posts"".",0,0,0,0.0,"Sep 28, 2023",0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_42.png,1,tweet,Why was it always America's but now what's America's? The person you guys always everything on the last 3 years is suddenly a different person to blame.,Johnny Lovelace,"Multiple images of documents, possibly related to the text.",1,1,1,68.0,Sep 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_42.png,1,tweet,"The epic of the idiots and humans that weaponized justice system is sadly destroyed. The swift, that was invented to use.",OC,"Image of a person in a suit, possibly in a government building.",6,8,8,164.0,Sep 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_42.png,1,tweet,OF DREAMS IN THEAT,Farhan Khan,Image with a graph or chart.,1,3,27,138.0,11:29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_43.png,1,tweet,It's important to have open discussions about safety and our communities. Finding effective solutions requires collaboration in order to address these issues!,Drewel Meeks,Image of the world with a light blue sky and white clouds.,564,1,11,0.0,Sep 28,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0
1839972177610727732,screenshot_43.png,1,tweet,Safety is a priority for everyone. Working together is the key to stronger communities.,Matthew,Image of the world with a light blue sky and white clouds.,0,1,0,0.0,Sep 28,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0
1839972177610727732,screenshot_45.png,1,tweet,Trump should be president.,jamesamoudy61,Image of Donald Trump with a powerful fist.,3,1,0,458.0,"Sep 28, 2023",0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
1839972177610727732,screenshot_45.png,1,tweet,"You want great America again, write this man",jamesamoudy61,Image of Donald Trump with a powerful fist.,0,0,0,0.0,"Sep 28, 2023",0.9,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
1839972177610727732,screenshot_45.png,1,tweet,Trump is not lying.  Keep willfully ignoring.,davidmcanally,Image of Donald Trump.,0,0,0,0.0,"Sep 28, 2023",0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0
1839972177610727732,screenshot_45.png,1,tweet,What's going on,farhankhan95411,Image of a news article,0,0,0,0.0,"Sep 28, 2023",0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.5
1839972177610727732,screenshot_46.png,1,tweet,What's happening on #WhatsHappening #2024 #Polymemo #Premium #Subscribe #VoteForDonaldTrump,Muhammad_A1 (@MuhammadA1553551),"Image of Donald Trump, appearing to shoot a beam of light. Text overlay includes 'What's happening on', '#WhatsHappening', '#2024', '#Polymemo', '#Premium', '#Subscribe', '#VoteForDonaldTrump'.",0,0,0,0.0,Sep 28,0.8,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_46.png,1,tweet,America to Premium to write your own posts,Coi (@Coi_Ox13),Image of Donald Trump. Text overlay includes 'America to Premium to write your own posts'.,0,0,0,0.0,Sep 28,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_49.png,1,tweet,"America will Premium to write your own longer posts
Write longer posts and text formatting such as bold and italic.",monona,"Image shows a promotional banner for a premium Twitter service, highlighting the ability to write longer posts with formatting options.",0,0,0,0.0,Sep 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_49.png,1,tweet,With #Equifax time is a mission to the destiny We need to save the world,monona,Image shows a picture of a person in a space suit.,0,0,0,0.0,Sep 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_49.png,1,tweet,The Greatest President of Our Generation,ChukwumaMuonyei,Image shows a picture of Donald Trump.,0,0,0,0.0,Sep 28,1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0
1839972177610727732,screenshot_51.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold and italic.",Farhan Khan,Image shows a Twitter page with a subscription option for premium users to write longer posts.,0,0,0,0.0,Sep 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_51.png,1,tweet,The barrier must be closed and people can use the normal method the government gate.,SK Tiwari,Image shows a Twitter post with a picture of a gate.,1,1,1,0.0,Sep 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_51.png,1,tweet,Overriding the security measures ensures that it protects certain society and its citizens should a subject period or certain,Olivera,Image shows a Twitter post with a picture of a security system.,0,0,0,0.0,Sep 28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_51.png,1,tweet,Trump is a loser,Franklin,Image shows a Twitter post with a picture of Donald Trump.,1,1,3,0.0,2h,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_55.png,1,tweet,"If the electorate in Louisiana's 6th congressional district to cast their ballots today, they would likely choose

Speaker Mike Johnson 91%
Josh Miller 9%",Joshua Morrell,Image shows a poll graphic with percentages for Speaker Mike Johnson and Josh Miller.,113,13,27,118.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_55.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply easy formatting such as bold and italic text.
Subscribe",Politico,Image shows a call to subscribe to a premium service for writing longer posts.,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_57.png,1,tweet,158 Dems vote against bill to deport illegal immigrants who commit sex crimes. Rep. Nancy Mace by the Violence Against Women Act earlier this year.,Elizabeth Elkind,Image shows a graphic of a news article headline about 158 Dems voting against a bill to deport illegal immigrants who commit sex crimes.,0,0,0,0.0,"September 18, 2024, 4:56pm EDT",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_57.png,1,tweet,"FOX, MSNBC, CNN, KOMO: Why don't you broadcast our local TV stories?  Seriously, who's voting for you? #VOTE",Michelle Monson,Image shows a graphic of a news article headline about local TV stories and voting.,0,0,0,0.0,"September 29, 2024",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_57.png,1,tweet,Mainstream Media,Farhan Khan,"Image shows a graphic with the text ""Mainstream Media"" overlaid on a news-style image.",0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1839972177610727732,screenshot_61.png,1,tweet,"Donald Trump is expertly leveraging language, advocating a ""unified field""... We made this ad in 2020, thinking that we would never have to release it.  After Trump's latest entrance, such fascism, we have.",Farhan Khan,"A video of a woman in a kitchen, with text overlayed.",0,0,0,0.0,2:46,0.0,0.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1839972177610727732,screenshot_62.png,1,tweet,"Because, people know we will have peace, and prosperity.",FarhanKhan9541,Image of Donald Trump.,1,1,3,40.0,"Sep 28, 2023",0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.9,0.0,0.0
1839972177610727732,screenshot_62.png,1,tweet,The World needs you President Trump especially because of the war in Ukraine.,StarWars1979,Image of Donald Trump.,13,1,1,40.0,"Sep 28, 2023",0.9,0.0,0.0,0.0,0.2,0.0,0.1,0.7,0.0,0.0
1839972177610727732,screenshot_8.png,1,tweet,"He has the plan for securing the Majority. SUPPORT DONALD TRUMP'S PROMISE TO ENACT 'LARGEST DEPORTATION IN AMERICAN HISTORY...""",Farhan Khan,A scanned image of a test paper/document with writing.,0,0,0,0.0,"Sep 18, 2020",1.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_1.png,1,tweet,"This is a selection of @Freedom is Briefly... We cannot afford another four years of Kamala Harris. Stand Up, Vote Trump.",Chuck Callesto,"Image shows people in a coffee shop, with a sign that says ""The cooperation area of that store cannot be used by men and women"".",1028,609,26,0.0,Sep 29,0.7,0.1,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_1.png,1,tweet,Who is old enough to remember when Trump SLAPPED Vince McMahon in the face?,Farhan Khan,,406,13,2,0.0,Sep 29,0.0,0.6,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_11.png,1,tweet,"Subscribe to write your own longer posts.
Write longer posts and apply formatting such as bold and italic.",Alana 🇵🇭 @alanapresidente_empl Sep 29,"Image of a woman with a smile, possibly a politician or influencer.",0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_11.png,1,tweet,"#Polymarket
#Trending in United States
#Trending in United States
#Emergency Services
#Politics
#Trending",SadieSapaDoge @SadieSapaDoge Sep 29,"Image of a woman with a braid, possibly a politician or influencer.",0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_11.png,1,tweet,Trump is a loser,Franklin @franklinsbored Sep 29,Image of a person's head and shoulders.,1,3,27,138.0,Sep 29,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2
1840145860304466015,screenshot_12.png,1,tweet,"I'm 89 years old and I'm in Gerz.
I've been waiting for Donald Trump because he arrested more child traffickers than ANY OTHER PRESIDENT.
Kamala has overseen the largest child trafficking operation in HISTORY.
Like, share, and follow me you're welcome.",Big London,Image of a man in a collared shirt and a baseball cap.  The image appears to be a photo of the man.,2,1,1,63.0,Sep 29,0.6,0.2,0.1,0.0,0.1,0.7,0.3,0.0,0.0,0.0
1840145860304466015,screenshot_12.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold and italic.",45th President of the United States of America,Image of a person with a subscription button.,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_15.png,1,tweet,Subscribe to Premium to write your own longer posts. Write longer posts and text formatting such as bold and italic.,Blanco,Image of Donald Trump in chains.,587,48,458,0.0,Sep 23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_16.png,1,tweet,WE ARE GOING TO MAKE THE UNITED STATES GREAT AGAIN,Dedeke,"Video of a large crowd of people, likely at a political rally, with the words ""TRUMP"" prominently displayed.",423,1,13,0.0,Sep 28,0.8,0.0,0.0,0.0,0.7,0.2,0.0,0.6,0.0,0.0
1840145860304466015,screenshot_16.png,1,tweet,Hey gang! Let's get you voting for Trump!,IWantTheTruth88,Empty,1,1,1,0.0,Sep 28,0.9,0.0,0.0,0.0,0.6,0.1,0.0,0.5,0.0,0.0
1840145860304466015,screenshot_16.png,1,tweet,Subscribe to write your own Premium posts longer posts.,405th President of the United States,Empty,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_19.png,1,tweet,"Donald Trump stands as the last line of defense to protect America's values and future, and act decisively.",Farhan Khan,Image of Donald Trump with an American flag.,0,0,0,0.0,Sep 29,0.8,0.0,0.0,0.0,0.7,0.0,0.1,0.3,0.0,0.0
1840145860304466015,screenshot_19.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and add formatting such as bold, italic and more.
Subscribe",Record Headline,"Image of a person in a suit, possibly a cartoon or illustration.",0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_19.png,1,tweet,"What's happening
#Polymetier
#Polymetier
Promote your free-election forecasts.
Trending in United States
Trending Services
Emergency Services
Politics
18.3k costs
Trending
Alternation
511k posts",Nteka Flabo,Image of a cartoon figure holding a flag.,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_20.png,1,tweet,The Final Stand TRUMP 2024,Berk0,"Image of a person in a suit, American flag in the background, and text ""The Final Stand TRUMP 2024""",11,1,4,465.0,Sep 29,0.8,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.0,0.0
1840145860304466015,screenshot_20.png,1,tweet,I'M VOTING FOR THE OUTLAW,Thornton,Image of a person in a cowboy hat and shirt,1,1,1,37.0,Sep 29,0.9,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_22.png,1,tweet,The entire country loves you.,Farhan Khan,Image of a person with a flag in the background.,4,0,0,402.0,"Sep 29, 2023",0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.6,0.0,0.0
1840145860304466015,screenshot_22.png,1,tweet,"Crypto Service Company Prez

CA, TVG Govt/Stay2On

Floors left and its still a Secret

$20K FOMC

Election News headlines

Recent news soon

Show That",Crypto Service Company Prez,Image of a burning pile of money and a flag.,18,0,0,428.0,Sept 29,0.0,0.2,0.1,0.3,0.0,0.0,0.1,0.0,0.3,0.0
1840145860304466015,screenshot_23.png,1,tweet,The greatest President is here coming! TRUMP 2024!,FarhanKhan,"Image shows Donald Trump with text overlay reading ""The greatest President is here coming! TRUMP 2024!""",0,0,0,0.0,Sep 25,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_24.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold and italic.
Subscribe",45th President of the United States,Image of Donald Trump,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_24.png,1,tweet,"Camron Eaglesman @CamronEaglesman · Sep 29
Mass everywhere you go!
2016 supports nothing you!
We are going to make this too big too big",Camron Eaglesman,,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_24.png,1,tweet,"DogFacePanda @DogFacePanda · Sep 29
Let's Go Trump",DogFacePanda,,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_24.png,1,tweet,Farhan Khan @farhankhan9411,Farhan Khan,,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_27.png,1,tweet,"In a couple of days, this crap ends.  #FF7FY23 #Sep29",Sheri (@Sheri77777777),Image of a woman in military-style uniform.,18,0,0,538.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0
1840145860304466015,screenshot_27.png,1,tweet,"KAMALA HARRIS HOLDING RALLY IN CAROLINA SEPTEMBER 12, 2024",Farhan Khan (@FarhanKhan9541),,1,0,3,136.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_28.png,1,tweet,"KAMALA HARRIS HOLDING RALLY IN N. CAROLINA SEPTEMBER 12, 2024",Farhan Khan,"A video of Kamala Harris at a rally, playing on a Twitter post.",0,0,0,0.0,"September 12, 2024",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_30.png,1,tweet,This man is our very last Chance to Save America from a complete Communist takeover,StanSandman,Image of Donald Trump with text overlay about subscribing to premium posts.,1,1,8,29.0,Sep 29,0.8,0.2,0.0,0.0,0.7,0.1,0.6,0.1,0.0,0.0
1840145860304466015,screenshot_31.png,1,tweet,Optimizing [image description].  #Polymarket #2024 #TrumpVsBiden,Optimizing [image description],"Two men, one in a dark suit and the other in a white shirt, are pictured. The image appears to be from a tweet.",157,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_31.png,1,tweet,Thanks Mr. [image description]. 2024 #TrumpVsBiden,Mr. [image description],A picture of a person in a white shirt.,88,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_31.png,1,tweet,Confirming: The biggest hoax from [image description]. #TrumpVsBiden #2024,Farhan Khan,A picture of a person in a dark suit.,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_33.png,1,tweet,AMERICAN PEOPLE ARE WITH TRUMP,TRUMP ARMY,Image of Donald Trump with a large crowd cheering him on.,458,16,23,106.0,Sep 29,0.9,0.0,0.0,0.0,0.2,0.1,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_37.png,1,tweet,"Trump is great politician, great leader, humble being",Aaron_Mayhem00,"A picture of a yellow, smiley-faced sphere.",13,1,1,57.0,Sep 29,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1840145860304466015,screenshot_37.png,1,tweet,Subscribe to Premium to write your own longer posts,Hollywood_Tweets,A video screen showing a live stream or video content.,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_37.png,1,tweet,All you need to know,Hollywood_Tweets,A video screen showing a live stream or video content.,0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_37.png,1,tweet,Trump is a loser,Franklin,A profile picture of a person.,1,3,27,138.0,2h,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_38.png,1,tweet,Those you love so hard hurts you the most.  You should be ashamed.,LandellWhitaker,Image shows a person with a serious facial expression.,0,0,0,0.0,Sep 25,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_38.png,1,tweet,"God bless the USA!  God speed, good folk.",Chris,Image shows a person in a suit with an American flag in the background.,0,0,0,0.0,Sep 25,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0
1840145860304466015,screenshot_38.png,1,tweet,Calling all common-sense Independents,SpiritedWarrior,"Image shows a person with a banner that says ""Calling all common-sense Independents"".",0,0,0,0.0,Sep 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_42.png,1,tweet,you're voting for Trump to WANT TO FOLLOW YOU! Wife let's go back to the Commissies! Sep 29,Franklin,"Image of a person with a graphic that says ""MAKE AMERICA MOG AGAIN""",1,0,0,493.0,Sep 29,0.7,0.0,0.1,0.0,0.8,0.1,0.0,0.2,0.0,0.0
1840145860304466015,screenshot_42.png,1,tweet,We need you back! #MAGA2024,India Mart,"Image with a graphic that says ""MAKE AMERICA MOG AGAIN""",1,0,0,177.0,Sep 29,0.8,0.0,0.0,0.0,0.9,0.0,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_44.png,1,tweet,"Thanks @realDonaldTrump! 
That's my President",Jayson_Royal,,1,0,0,0.0,Sep 29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_44.png,1,tweet,"Just thinking in @realDonaldTrump is on the campaign trail, and to keep something to pray about. We need to return to faith through these dark times in America. Return to faith to help fight this darkness.",DaleRichardson,,8,0,0,0.0,Sep 29,0.8,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
1840145860304466015,screenshot_44.png,1,tweet,Note for Today! #Election2024,JoeBiden,,130,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_44.png,1,tweet,Thank you President,FarhanKhan9541,,0,0,0,0.0,Sep 29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_45.png,1,tweet,"IF TRUMP IS CERTAIN TO LOSE TO KAMALA, WHY DO THEY KEEP TRYING TO KILL HIM?",LancerEpicTweet,"Image appears to be a screenshot of a Twitter post, possibly a news article or a political statement.",28,2,0,526.0,Sep 25,0.0,0.8,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.0
1840145860304466015,screenshot_46.png,1,tweet,"https://www.washingtonpost.com/news/monkey-cage/wp/2018/09/27/the-trump-2020-campaign-is-already-making-false-claims-about-the-election/amp/?outputType=amp

Patents are to amend.

> later, to amend.

> RIGHTS are in pursuit of common goals.

>→HUMANITY

>→GOOD

>→EVIL

>Patents are not divided. OK is not

>POWER OVER ANOTHER PERSON

We do not fight separate us.

We are STRONG TOGETHER.

WE ARE THE PEOPLE!",C10x0E0Z5,"Image shows a website link and text about patents, rights, and common goals.",0,0,0,0.0,Sep 29,0.6,0.1,0.0,0.1,0.1,0.1,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_46.png,1,tweet,We love you President Trump! ❤️🇺🇸,FarhanKhan,Image of Donald Trump.,0,0,0,0.0,Sep 30,0.9,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_48.png,1,tweet,"I WILL NOT SHUT UP
I WILL NOT COMPLY
I WILL NOT GIVE IN",MARKWICKE,"Image of Donald Trump in a suit, with the text overlayed on the image.",60,4,12,650.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_48.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold, italic and table.",America🇺🇸,Image of a subscription button.,0,0,0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_48.png,1,tweet,"What's happening
#Polymarket",a_Republic,Image of a chart or graph.,0,0,0,0.0,Sep 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_49.png,1,tweet,I AM AN AMERICAN AND THE CORP OF ALL THE SICK!,Robert F. Kennedy Jr. (@RobertKennedyJr),"Image of a cartoon figure resembling Robert F. Kennedy Jr. in a jetpack, with smoke and flames, suggesting a sense of defiance or action.",13,68,4,0.0,Sep 25,0.7,0.1,0.1,0.0,0.8,0.2,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_51.png,1,tweet,Excited for this! WHAT YOU THINK GUYS? #Doge,Prammal Rao,"Image of two people, one of whom appears to be Donald Trump, and a graphic with the text ""DOG.E"". There is also text related to the Department of Government Efficiency.",203,3,2,0.0,Sep 28,0.6,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_51.png,1,tweet,Excited for this! WHAT YOU THINK GUYS?,Prammal Rao,"Image of two people, one of whom appears to be Donald Trump, and a graphic with the text ""DOG.E"". There is also text related to the Department of Government Efficiency.",0,0,0,0.0,Sep 29,0.6,0.0,0.1,0.1,0.1,0.0,0.0,0.1,0.0,0.0
1840145860304466015,screenshot_52.png,1,tweet,"In the very least, the person who says all these things, I think, has talked to people from the very top of society, people who could possibly be in the loop on what's happening so the President Trump was always in the loop.",Farhan Khan,,1,3,27,138.0,Sep 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_52.png,1,tweet,Thank you Donald Trump,Shabika Banerjee,Image of Donald Trump,1,6,167,485.0,Sep 26,0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0
1840145860304466015,screenshot_52.png,1,tweet,"Subscribe to Premium to write your own long posts
Write longer posts and add formatting such as bold text and italics.",President of the United States of America,Image of a dog,1,1,1,3.0,Sep 26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_57.png,1,tweet,"THEY ARE DONALD WILL!  

 @George_Goodwill Sep 28
We are seeing for what it is. 

#TRUMP2024",Yale HPD,"A fist clenched in a political context, possibly representing strength or power.",0,0,0,0.0,Sep 28,0.8,0.0,0.0,0.0,0.7,0.0,0.0,0.5,0.0,0.0
1840145860304466015,screenshot_57.png,1,tweet,"You never cease to amaze us. You are taking a definite stance, and always doing what is right. 

Taking a stand for the people. 

Then digging us out. 

They hid the clowns, 

And you're strong and can be trusted. 

But you're keeping us face to face with the truth. 

#TRUMP2024",Yale HPD,"A fist clenched in a political context, possibly representing strength or power.",0,0,0,0.0,Sep 28,0.9,0.0,0.0,0.0,0.8,0.1,0.0,0.6,0.0,0.0
1840145860304466015,screenshot_58.png,1,tweet,"I'm fighting for YOU!!!

ONE of 4444 | @StylEye48 | Sep 29
WE GO BACK, STAY FIGHTING THE GOOD FIGHT!!! 💪🔥",Farhan Khan,"Image shows a picture of Donald Trump, along with some other images of unidentified people and objects.",1,0,0,45.0,1:2,0.8,0.0,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0
1840145860304466015,screenshot_59.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold text and italic.",Crypto Mona Lisa8555,"Image shows two men, possibly political figures, in front of a backdrop that appears to be a stylized representation of space or a futuristic setting. The image is likely a promotional graphic for a premium subscription service on a social media platform.",18,0,0,82.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_59.png,1,tweet,#FarhanKhan,FarhanKhan,"Image of a dog wearing a t-shirt with the word ""MISHA"" on it.",1,0,0,92.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_6.png,1,tweet,We are not going back to the White House,Elon Musk,"Image shows a picture of a person holding a sign that says ""We are not going back to the White House"".",18,0,21,428.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_6.png,1,tweet,Subscribe to Premium to write your own longer posts. Write longer posts and apply formatting such as bold and italic.,Elon Musk,"Image shows a button that says ""Subscribe to Premium"".",0,0,0,0.0,Sep 29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_6.png,1,tweet,What's happening,Ancestry,Image shows a picture of Donald Trump.,0,0,0,0.0,Sep 25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1840145860304466015,screenshot_60.png,1,tweet,"Subscribe to Premium to write your own longer posts.
Write longer posts and apply formatting such as bold, italic and lists.
Subscribe",Farhan Khan,"Image shows a banner with the text ""TRUMP 2024 WOMEN FOR TRUMP"" and a logo. Below the banner, there is a text that says ""What's happening"" and a link to a live video. There is also a TikTok logo.",1,0,9,483.0,Sep 29,0.7,0.0,0.0,0.0,0.6,0.1,0.0,0.2,0.0,0.0
